"date","address","phone","num_hugi","title","max_daesil_time","daesil_price","sukbak_time","sukbak_price","hashtag","content"
"2018-11-16","서울특별시 은평구 불광동 486-22","050350515771","2716","연신내 서울 N 호텔","8","22,000","21:00","55,000","#쿠폰혜택 #현장적립","★차량 이용시, 회원 시간 혜택 적용 불가PC방과 같은 사양 PC구비 / 모든 게임 호환"
"2018-11-16","서울특별시 은평구 갈현동 395-17","050350515413","1082","연신내 타오호텔","6","20,000","20:00","65,000","#쿠폰혜택 #현장적립 #최저가보상","Event 1. 3+1 쿠폰 제공 (세번 방문시 무료)Event 2. 스낵존 무한 사용가능!!!Event 3. 주중 대실 12시 이전 입실시 8시간 이용 가능!!!"
"2018-11-16","서울특별시 영등포구 영등포동3가 17-9","050350500899","3804","영등포 Boutique Moon 호텔","12","18,000","22:00","50,000","#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상","★★고데기, Re-nu 및 1회용 렌즈케이스 구비★★일~금 숙박 특가 이벤트오픈 기념 커플 이벤트"
"2018-11-16","서울특별시 영등포구 영등포동3가 23-22","050350500936","2553","영등포 CC","5","19,000","19:00","60,000","#쿠폰혜택 #현장적립 #최저가보상","숙박특별가 , 프리미엄A/B(배그,스파,VR체험)무한대실(월~금) 최대 7시간"
"2018-11-16","서울특별시 영등포구 영등포동3가 2-15","050350501492","1613","영등포 CF","12","20,000","16:00","50,000","#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상","대실주중 13시 이전 입실시 10시간 이용가능 ?사우나/스파시설 완비♨"
"2018-11-16","서울특별시 영등포구 영등포동3가 22-4","050350501247","5314","영등포 HOTEL Le O(르오)","6","19,000","21:00","55,000","#쿠폰혜택 #TOP100 #마이룸 #당일예약취소가능 #현장적립 #최저가보상","오픈이벤트!!! 숙박대실 5+1Q 가 HOTEL Le O로 다시 태어났습니다.전객실 LG 인버터 에어컨으로 교체!!!"
"2018-11-16","서울특별시 영등포구 영등포동3가 13-10","050350515658","2372","영등포 Hotel Soo","6","17,000","20:00","55,000","#쿠폰혜택 #현장적립","1호선 영등포역, 5호선 신길역 접근성 우수?"
"2018-11-16","서울특별시 영등포구 영등포동6가 49-2","050350516077","1305","영등포 Hotel YOLO","7","17,000","21:00","50,000","#쿠폰혜택 #현장적립","모니터 일체형 클라우드 PC 설치????스낵존에서 토스트. 팝콘. 커피. 음료수 냠냠하자??영등포역. 타임스퀘어. 롯데백화점. 신세계백화점. 먹자골목 인근"
"2018-11-16","서울특별시 영등포구 영등포동3가 2-9","050350515638","508","영등포 LEADERS","4","20,000","18:00","60,000","#쿠폰혜택 #현장적립 #최저가보상","완벽한 수면을 위한 전 객실 라텍스 침대영등포 리더스 손님들만을 위한 웰컴 드링크?오늘 6월 17일 당일 현장 특별할인 이벤트"
"2018-11-16","서울특별시 영등포구 영등포동3가 24-4","050350500996","3638","영등포 NINE","7","20,000","20:00","60,000","#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상","월~금(현장 결제시) 오전11시부터 18시까지 무한대실 . 심야대실주중/주말 야간대실 가능?매주 월요일 야놀자 1만원 할인쿠폰 발급"
"2018-11-16","서울특별시 영등포구 영등포동3가 17-7","050350510636","812","영등포 노니","8","19,000","13:00","49,000","#쿠폰혜택 #현장적립","영등포역 도보 8분거리?영등포 최장시간 무한대실?"
"2018-11-16","서울특별시 영등포구 양평동1가 9-28","050350501753","37","영등포 노바루스 관광호텔","3","45,000","16:00","80,000","#쿠폰혜택 #마이룸 #현장적립 #최저가보상","★숙박,대실 예약 결제시 즉시 5천원 할인 제공★"
"2018-11-16","서울특별시 영등포구 영등포동3가 7-26","050350515833","3727","영등포 뉴신라","6","20,000","20:00","60,000","#쿠폰혜택 #마이룸 #현장적립 #최저가보상","★무한대실 이벤트★영등포 최고의 파티룸 보유♬영등포 뉴신라 야놀자 제휴 할인이벤트 진행중!"
"2018-11-16","서울특별시 영등포구 영등포동3가 15-8","050350514285","913","영등포 뉴욕","6","20,000","18:00","55,000","#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상","가격인하!!!!!!!!!!!!!!!"
"2018-11-16","서울특별시 영등포구 영등포동3가 24-1","050350501766","799","영등포 더 휴","5","18,000","18:00","50,000","#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상",""
"2018-11-16","서울특별시 영등포구 영등포동3가 27-1","0226782601","290","영등포 라움","4","20,000","18:00","55,000","#현장적립 #최저가보상","넓은 객실영화채널 다수 보유풍족한 시간, 저렴한 가격 가성비 제왕"
"2018-11-16","서울특별시 영등포구 영등포동1가 121-3","050350502121","1123","영등포 라이프스타일 E HOTEL","6","25,000","20:00","60,000","#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상","무한대실 이벤트 (각종 기념일에는 제외 될 수 있으니 업체로 문의 바랍니다.)야놀자 회원만을 위한 혜택!"
"2018-11-16","서울특별시 영등포구 영등포동1가 121-4","050350500001","715","영등포 라이프스타일 F HOTEL","6","25,000","21:00","67,000","#쿠폰혜택 #현장적립 #최저가보상","2018 겨울 이벤트 (One) 숙박 이용시 고급 핸드크림 증정 !!2018 겨울 이벤트 (Two) 대실 이용시 따뜻한 핫팩 제공 !!2018년 비지니스고객을 위한 숙박 이벤트 (Three)"
"2018-11-16","서울특별시 영등포구 영등포동1가 121-1","0226751983","1624","영등포 라이프스타일 i HOTEL","6","25,000","18:00","70,000","#쿠폰혜택 #현장적립 #최저가보상","Location i 새단장 이벤트행사로 복강아지 기념품을 증정하고 있습니다.지하 1.2층과 지상주차장 55대 주차할 수 있는 넓은 주차장HOTEL 로비에 여름에는 시원한 슬러시와 원두커피 / 겨울에는 팝콘과 커피 무료제공"
"2018-11-16","서울특별시 영등포구 영등포동3가 15-5","050350500585","245","영등포 레드(구 달동네)","5","20,000","18:00","60,000","#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상","무한숙박,무한대실,야간대실*** 5+1 이벤트 ****마일리지 적립*"
"2018-11-16","서울특별시 영등포구 영등포동3가 16-1","050350500266","3136","영등포 맥스","7","18,000","22:00","55,000","#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상","●주차 30대!!노래방?안마의자?넓은욕조?골라골라~대실(5+1)●미성년자 출입금지업소로서 신분증제시를 요구할수 있으며,신분증미지참시 입실을 불허합니다.●현장결제 개이득(회원가동일+카드ok!+20%적립)"
"2018-11-16","서울특별시 영등포구 영등포동2가 28-97","050350510576","143","영등포 보보스","4","25,000","17:00","50,000","#현장적립 #최저가보상",""
"2018-11-16","서울특별시 영등포구 영등포동3가 12-22","050350501465","2696","영등포 부띠크 HOTEL SB","9","19,990","21:00","79,990","#쿠폰혜택 #TOP100 #마이룸 #당일예약취소가능 #현장적립 #최저가보상","전 객실 LED & 욕실천정 폭포 & 안개 샤워기 설치!넓은 객실 내부 공간이 마련되어 있습니다?넓은 주차장 완비~!"
"2018-11-16","서울특별시 영등포구 영등포동3가 1-32","050350502209","517","영등포 블루버드(BLVD)","4","25,000","21:00","80,000","","블루버드 파격 무한 대실 이벤트!!!"
"2018-11-16","서울특별시 영등포구 영등포동3가 7-12","050350500142","770","영등포 샵","6","15,000","19:00","45,000","#쿠폰혜택 #현장적립 #최저가보상","*무한대실*(최대 12시간), *무한숙박*(최대 29시간)??결혼기념 이벤트, 생일파티, 동호회,각종 모임??최고의 파티룸 ?프로포즈? 하기 좋은 공간"
"2018-11-16","서울특별시 영등포구 영등포동3가 19-6","0226785695","1154","영등포 신영","5","25,000","17:00","50,000","#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상","보드카 or 생맥주 제공야놀자 제휴기념 이벤트"
"2018-11-16","서울특별시 영등포구 영등포동4가 163-7","050350500603","846","영등포 씨엘(CL)","4","30,000","17:00","60,000","#쿠폰혜택 #당일예약취소가능 #현장적립","쾌적하고 편안하게 이용할 수 있습니다.카페테리아, 단체룸, Theater 부대시설 완비영등포역, 타임스퀘어, 롯데&신세계백화점 관광요소 밀집"
"2018-11-16","서울특별시 영등포구 영등포동3가 7-17","0220691933","806","영등포 아이리스","5","20,000","20:00","50,000","#현장적립 #최저가보상","평일(공휴일제외) 오전 12시 이전 입실시 대실 시간 6시간 제공해 드립니다2018.08년 신축 오픈 기념,선착순 할인쿠폰 다량배포!가전,침구,모든것이 새거!"
"2018-11-16","서울특별시 영등포구 영등포동3가 7-13","050350502131","2920","영등포 아하바(AHAVA)","5","25,000","18:00","50,000","#당일예약취소가능 #현장적립 #최저가보상","영등포의 랜드마크 호텔, AHAVA!★Party room 숙박은 숙소에문의★"
"2018-11-16","서울특별시 영등포구 영등포동3가 13-7","050350510634","1274","영등포 올림피아","4","20,000","17:00","40,000","#마이룸 #현장적립","└야놀자 회원 大환영!?야놀자 제휴점만의 특별한 할인 이벤트 제공!"
"2018-11-16","서울특별시 영등포구 영등포동4가 96","050350501975","26","영등포 은성 모텔","3","13,000","14:00","37,000","#최저가보상",""
"2018-11-16","서울특별시 영등포구 영등포동3가 13-5","050350510630","422","영등포 자고","6","17,000","18:00","60,000","#쿠폰혜택 #현장적립 #최저가보상",""
"2018-11-16","서울특별시 영등포구 영등포동4가 73","050350514334","1535","영등포 자딘호텔","5","20,000","20:00","50,000","#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상","음료 무료제공 이벤트!"
"2018-11-16","서울특별시 영등포구 영등포동3가 23","050350500420","3564","영등포 쟈스민","12","17,770","12:00","54,440","#쿠폰혜택 #마이룸 #현장적립 #최저가보상","late check out(늦은 퇴실)event48시간 숙박 이벤트(선착순)대실, 숙박 무료제공 이벤트(5+1 이벤트)"
"2018-11-16","서울특별시 영등포구 영등포동1가 110-6","050350500923","7000","영등포 초콜렛","6","20,000","18:00","55,000","#쿠폰혜택 #마이룸 #현장적립 #최저가보상","☆★☆전객실히노끼탕★무한대실★월~금인기 보드게임,고데기, 다양한 먹거리??전 객실 무료다시보기 씨네호텔 무료영화/TV/전객실 와이파이 / B TV/50인치 PDP 설치"
"2018-11-16","서울특별시 영등포구 영등포동3가 19-1","050350501289","1704","영등포 코모도","12","17,000","14:00","55,556","#쿠폰혜택 #마이룸 #현장적립 #최저가보상","무료증정:(1회용 리뉴.케이스)!!법인고객 환급 이벤트!!전 객실 초고속 wi-fi 컴퓨터 업그레이드!!"
"2018-11-16","서울특별시 영등포구 영등포동3가 27-3","050350500073","4567","영등포 테마","6","17,000","20:00","50,000","#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상","무한 대실 이벤트 (월~금)선착순 특별가 이벤트!숙박 조기 입실 이벤트"
"2018-11-16","서울특별시 영등포구 영등포동3가 12-2","050350502259","3675","영등포 페트라","8","20,000","18:00","55,000","#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상","?2017.12.11일 새단장 OPEN?야놀자 회원을 위한 ★무한대실★ 이벤트호텔 페트라 회원 포인트 적립카드 전격 실시"
"2018-11-16","서울특별시 영등포구 영등포동6가 69-1","01020552575","1380","영등포 포유","7","17,000","18:00","50,000","#쿠폰혜택","영등포 포유 야놀자 대실 숙박 할인이벤트!!"
"2018-11-16","서울특별시 영등포구 영등포동5가 43-5","050350514898","286","영등포 폴라리스","4","20,000","19:00","40,000","#쿠폰혜택 #마이룸 #좋은숙박연구소 #당일예약취소가능 #최저가보상","영등포 폴라리스 야놀자 제휴 할인 이벤트 진행중!"
"2018-11-16","서울특별시 영등포구 영등포동6가 71-2","050350501622","2561","영등포 프리호텔","10","18,000","14:00","49,000","#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상","무한대실 이벤트주말 얼리 체크인 이벤트매일 실시하는 프리호텔 이용 메리트!!"
"2018-11-16","서울특별시 영등포구 영등포동3가 22-8","050350514513","1846","영등포 하라스(Harrahs)","6","18,000","22:00","50,000","#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상","2016년 3월1일 신축 오픈! 영등포 하라스!★Open기념 평일 무한대실 이벤트★숙박 요금 특별 할인 이벤트!"
"2018-11-16","서울특별시 영등포구 영등포동3가 19-4","050350501029","921","영등포 헬로","8","20,000","14:00","45,000","#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상","평일 무한대실8시간이용가능*보드게임대여*마일리지 적립 이벤트 평일무한대실 보드게임대여주말 공휴일 숙박예약문의 02 2678 7624"
"2018-11-16","서울특별시 영등포구 영등포동3가 26-2","050350510623","194","영등포 호텔 갤럭시 투어","4","25,000","18:00","55,000","#쿠폰혜택",""
"2018-11-16","서울특별시 영등포구 영등포동3가 21-13","050350510633","1730","영등포 호텔 그곳에","6","20,000","21:00","50,000","#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상",""
"2018-11-16","서울특별시 영등포구 양평동2가 40-5","050350501913","592","영등포 호텔 브릿지","5","20,000","15:00","60,000","#쿠폰혜택 #현장적립","?대실 5+1 이벤트?야놀자 제휴 특별 할인 이벤트!"
"2018-11-16","서울특별시 구로구 오류동 57","050350500675","936","오류 갤러리아","5","20,000","20:00","60,000","#쿠폰혜택 #마이룸 #최저가보상","★이용후기 및 개인블로그 업로드 이벤트?선물 증정 이벤트 행사!!"
"2018-11-16","서울특별시 구로구 오류동 47-29","050350516043","833","오류 레몬트리","5","20,000","22:00","50,000","#현장적립 #최저가보상","☆쿠폰 이벤트☆★주중(월~금) 무한대실 09~18시까지 이용가능★레몬트리 겨울 이벤트!"
